267f653e20167e34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5734,5083,4945,4486.0,559.0,60.0,381.0,74.0,2722.0,2366.0,1176.0,876.0,670.0,1959.0,1647.0,985.0,564.0,258.0,59.0,1026.0,707.0,592.0,1213.0,1000.0,913.0,718.0,476.0,189.0,31.0,1372.0,1170.0,741.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856a70a57b223cec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4551,4115,3880,3364.0,416.0,53.0,268.0,58.0,1879.0,1630.0,1078.0,813.0,632.0,1131.0,897.0,406.0,439.0,242.0,30.0,690.0,446.0,346.0,1164.0,911.0,827.0,674.0,415.0,186.0,23.0,851.0,645.0,351.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
094188062f9bbfc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844,4184,4022,3518.0,427.0,42.0,508.0,47.0,1982.0,1662.0,932.0,619.0,449.0,1221.0,1037.0,500.0,451.0,351.0,47.0,622.0,392.0,348.0,1209.0,970.0,846.0,594.0,357.0,168.0,55.0,901.0,601.0,365.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a107109dbf86966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10474,10030,9671,8724.0,883.0,55.0,955.0,119.0,4038.0,3210.0,2354.0,2118.0,1977.0,2759.0,2487.0,1270.0,1159.0,931.0,137.0,2050.0,1225.0,1037.0,3619.0,2963.0,2639.0,1925.0,1105.0,626.0,129.0,2822.0,2005.0,1581.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d361a1b8f2531c0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9582,8557,8302,7526.0,655.0,79.0,583.0,91.0,3888.0,3256.0,1881.0,1417.0,982.0,2095.0,1590.0,983.0,540.0,806.0,62.0,1671.0,1073.0,949.0,2672.0,2104.0,1919.0,1436.0,935.0,366.0,82.0,2300.0,1667.0,1182.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008263bb2e56263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9745,9355,8988,8061.0,857.0,27.0,752.0,123.0,3493.0,2785.0,1210.0,948.0,819.0,2362.0,2088.0,935.0,1049.0,807.0,134.0,2106.0,1409.0,1222.0,3386.0,2712.0,2386.0,1747.0,1145.0,513.0,125.0,2323.0,1633.0,1255.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfe3a99ab1a81f67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11130,10499,10112,9323.0,843.0,0.0,786.0,95.0,5055.0,4422.0,1789.0,0.0,0.0,3178.0,0.0,0.0,0.0,806.0,0.0,1799.0,991.0,901.0,3242.0,2607.0,2120.0,1555.0,938.0,539.0,116.0,2161.0,1476.0,1185.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d3e50cc27b1403a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7123,6164,5898,5293.0,567.0,92.0,283.0,41.0,3434.0,3107.0,1197.0,876.0,700.0,2526.0,2201.0,1348.0,738.0,395.0,48.0,832.0,609.0,552.0,1541.0,1334.0,1240.0,988.0,513.0,398.0,46.0,1597.0,1334.0,1010.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e05de66d1118fd4e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9895,9615,9248,8423.0,930.0,69.0,825.0,149.0,4638.0,4008.0,2252.0,1522.0,1279.0,2834.0,2057.0,1272.0,650.0,864.0,88.0,2079.0,1363.0,1156.0,2838.0,2134.0,1892.0,1421.0,952.0,418.0,102.0,2634.0,1922.0,1349.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41f4af7f5a2a2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998,3378,3220,2933.0,428.0,79.0,294.0,24.0,1769.0,1641.0,872.0,653.0,494.0,1268.0,1016.0,482.0,487.0,175.0,27.0,615.0,485.0,443.0,951.0,735.0,662.0,506.0,289.0,147.0,23.0,807.0,590.0,326.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d7956925fd67a6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3823,3501,3404,3075.0,528.0,56.0,303.0,36.0,1697.0,1489.0,955.0,726.0,583.0,1037.0,854.0,435.0,358.0,446.0,70.0,545.0,352.0,297.0,1105.0,956.0,866.0,643.0,369.0,190.0,33.0,814.0,675.0,399.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53faf2ab6fe33a88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201,8751,8368,7471.0,860.0,32.0,693.0,109.0,3171.0,2448.0,1345.0,1153.0,1026.0,2023.0,1759.0,624.0,1038.0,677.0,66.0,1698.0,956.0,912.0,3215.0,2571.0,2267.0,1686.0,982.0,518.0,121.0,2657.0,2049.0,1257.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d45ae4566472eac7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591,4441,4216,3698.0,362.0,32.0,365.0,33.0,1968.0,1643.0,956.0,689.0,494.0,1226.0,1085.0,428.0,607.0,338.0,78.0,804.0,561.0,476.0,1433.0,1139.0,1034.0,768.0,418.0,278.0,26.0,975.0,695.0,414.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
082d77392a53f862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544,5191,5067,4626.0,570.0,59.0,423.0,74.0,2632.0,2226.0,1097.0,799.0,601.0,1622.0,1259.0,510.0,676.0,258.0,41.0,1014.0,739.0,690.0,1219.0,968.0,818.0,578.0,375.0,150.0,55.0,1642.0,1291.0,874.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b66a2713705fb0ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10985,10889,10550,9774.0,1003.0,52.0,770.0,124.0,5471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,2050.0,1418.0,1232.0,3282.0,2706.0,2386.0,0.0,0.0,0.0,116.0,2203.0,1535.0,1272.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,1447.0,1192.0,0.0,0.0,0.0,0.0,0.0
410b627260b7011b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11822,11016,10599,9723.0,1078.0,68.0,632.0,85.0,4752.0,4129.0,1348.0,1176.0,1043.0,3651.0,2846.0,1159.0,1447.0,716.0,94.0,1898.0,1145.0,928.0,3786.0,2967.0,2635.0,2103.0,1280.0,605.0,123.0,2104.0,1392.0,1062.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ddf5f12b4ff234b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11299,10453,10039,8707.0,981.0,50.0,942.0,105.0,4162.0,3257.0,2186.0,1209.0,1019.0,2050.0,1258.0,731.0,475.0,903.0,78.0,2232.0,1427.0,1224.0,3134.0,2340.0,2037.0,1353.0,1087.0,212.0,139.0,3492.0,2743.0,1649.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afdca49fe349e94c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5741,5340,5092,4343.0,357.0,45.0,348.0,42.0,2598.0,2310.0,1429.0,1088.0,873.0,1857.0,1573.0,806.0,645.0,363.0,56.0,860.0,623.0,538.0,1486.0,1127.0,1008.0,775.0,517.0,197.0,24.0,1472.0,1164.0,745.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7da353e91bc1f966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4389,3576,3465,3192.0,310.0,38.0,217.0,28.0,1783.0,1531.0,917.0,663.0,539.0,1137.0,995.0,500.0,418.0,292.0,56.0,726.0,484.0,445.0,1049.0,867.0,759.0,548.0,325.0,147.0,47.0,1083.0,845.0,595.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04d37db24eb2e70f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5093,4237,4098,3578.0,341.0,51.0,281.0,50.0,2234.0,1976.0,680.0,426.0,336.0,1388.0,1112.0,566.0,472.0,298.0,52.0,593.0,379.0,318.0,1072.0,907.0,829.0,729.0,390.0,294.0,35.0,993.0,806.0,454.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c65fd51744e8373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495,8173,7892,7180.0,850.0,28.0,639.0,99.0,2920.0,2299.0,714.0,542.0,408.0,1836.0,1549.0,524.0,948.0,784.0,63.0,1395.0,861.0,718.0,3233.0,2436.0,2209.0,1742.0,1060.0,510.0,100.0,2082.0,1535.0,1206.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04e3f99ccc98b291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9795,9480,9108,8335.0,882.0,60.0,728.0,116.0,4508.0,3865.0,1313.0,630.0,489.0,2848.0,2204.0,1187.0,931.0,684.0,52.0,1569.0,973.0,898.0,2862.0,2210.0,1914.0,1417.0,840.0,522.0,102.0,1982.0,1320.0,1079.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b81d8886debeaca0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373,4579,4407,4119.0,402.0,55.0,366.0,57.0,2498.0,2216.0,1745.0,1382.0,1106.0,1412.0,1184.0,714.0,388.0,328.0,80.0,976.0,672.0,569.0,1287.0,943.0,830.0,585.0,353.0,161.0,44.0,1347.0,1119.0,696.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b72686e52f33cad0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844,3917,3674,3186.0,356.0,42.0,164.0,29.0,1624.0,1472.0,697.0,463.0,351.0,1135.0,1015.0,497.0,463.0,282.0,52.0,667.0,436.0,365.0,1323.0,1087.0,975.0,734.0,475.0,189.0,44.0,879.0,712.0,459.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efbdbda950985c43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5339,4728,4604,4140.0,555.0,67.0,522.0,72.0,2377.0,2095.0,1297.0,926.0,680.0,1714.0,1452.0,671.0,713.0,342.0,67.0,789.0,496.0,435.0,1269.0,967.0,897.0,699.0,451.0,182.0,26.0,1482.0,1207.0,884.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d411cf0fee58969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243,4208,4051,3646.0,457.0,49.0,315.0,34.0,2122.0,1804.0,899.0,611.0,480.0,1323.0,1006.0,458.0,491.0,347.0,66.0,757.0,488.0,401.0,1252.0,1050.0,959.0,730.0,501.0,180.0,24.0,1130.0,887.0,584.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52c102223a7e8f52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3746,3526,3375,3039.0,282.0,22.0,191.0,30.0,1497.0,1322.0,724.0,526.0,408.0,966.0,772.0,402.0,320.0,202.0,25.0,585.0,298.0,254.0,1053.0,744.0,665.0,516.0,278.0,154.0,22.0,1225.0,1004.0,381.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429a01e225ba944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11759,11458,10981,9680.0,871.0,50.0,701.0,118.0,4857.0,4124.0,1835.0,1150.0,1042.0,2951.0,2134.0,1067.0,1011.0,616.0,31.0,2570.0,1890.0,1713.0,3609.0,2914.0,2581.0,1999.0,1301.0,509.0,140.0,1475.0,870.0,537.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0bfefd9f252489e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10329,9408,9044,8257.0,831.0,50.0,631.0,104.0,3738.0,3063.0,1175.0,1041.0,917.0,2586.0,2334.0,1210.0,1021.0,783.0,125.0,1801.0,1144.0,989.0,3407.0,2706.0,2336.0,1736.0,1203.0,335.0,117.0,2197.0,1592.0,1136.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43d118bdc5660918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9652,9032,8692,7825.0,791.0,43.0,875.0,121.0,3979.0,3371.0,2044.0,1384.0,1225.0,2184.0,1555.0,595.0,872.0,781.0,67.0,1864.0,1227.0,1063.0,2740.0,2117.0,1832.0,1217.0,911.0,214.0,114.0,2198.0,1584.0,1183.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f6a2f0851ddfaf8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9899,9090,8740,7954.0,769.0,23.0,674.0,104.0,4469.0,3783.0,1789.0,1114.0,1001.0,2645.0,1977.0,1054.0,844.0,632.0,114.0,2237.0,1688.0,1533.0,2548.0,2009.0,1718.0,1164.0,884.0,217.0,134.0,1439.0,842.0,366.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32d7c22609ebf227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4767,4142,4005,3678.0,437.0,76.0,366.0,69.0,2177.0,1919.0,860.0,649.0,529.0,1493.0,1167.0,637.0,446.0,357.0,64.0,865.0,622.0,536.0,1032.0,761.0,675.0,567.0,374.0,145.0,28.0,1226.0,922.0,538.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f4c82498ccf8e04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9004,7610,7206,6409.0,888.0,46.0,661.0,109.0,2646.0,2113.0,1474.0,1156.0,998.0,1784.0,1486.0,533.0,899.0,706.0,110.0,1500.0,957.0,796.0,2843.0,2251.0,2001.0,1511.0,959.0,398.0,98.0,1890.0,1242.0,990.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8dbf0d81223fa453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10663,10045,9704,8765.0,1045.0,68.0,769.0,103.0,4029.0,3280.0,1232.0,1045.0,936.0,2832.0,2502.0,1303.0,1084.0,688.0,125.0,2034.0,1327.0,1162.0,3518.0,2842.0,2539.0,1852.0,1010.0,663.0,114.0,2476.0,1685.0,1331.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d19a15cc9cea967b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284,4191,4029,3730.0,423.0,32.0,249.0,24.0,1890.0,1550.0,720.0,519.0,412.0,1193.0,956.0,547.0,357.0,330.0,28.0,779.0,527.0,453.0,964.0,848.0,789.0,697.0,460.0,189.0,29.0,1515.0,1265.0,545.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6a5bc0aef8d4f3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34149,33239,29369,28080.0,4511.0,89.0,3538.0,94.0,16978.0,12921.0,4511.0,1006.0,756.0,12262.0,9732.0,4111.0,5394.0,3590.0,101.0,3303.0,799.0,689.0,10355.0,7639.0,6121.0,3028.0,635.0,2223.0,1412.0,8433.0,4729.0,1592.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32473ae9f105f6cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12430,11734,11268,9144.0,806.0,33.0,799.0,133.0,5341.0,4505.0,1940.0,1228.0,1061.0,3299.0,2592.0,1424.0,923.0,808.0,158.0,1974.0,1326.0,1132.0,2805.0,2149.0,1866.0,1280.0,1028.0,179.0,126.0,2695.0,1847.0,1437.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478cb07b49f16a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10542,9914,9539,8715.0,917.0,107.0,818.0,107.0,4655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,121.0,1949.0,1239.0,1061.0,2971.0,2238.0,1932.0,0.0,0.0,0.0,114.0,2368.0,1580.0,1252.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1517.0,1629.0,508.0,1032.0,0.0,0.0,0.0,0.0,0.0
87febdc4f109475a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11304,10436,10044,9072.0,822.0,49.0,878.0,133.0,4928.0,4256.0,3045.0,2126.0,1544.0,2845.0,2236.0,984.0,1038.0,754.0,81.0,1686.0,1113.0,958.0,3075.0,2560.0,2239.0,1752.0,1082.0,519.0,127.0,2387.0,1770.0,1443.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24a16b48fe95bf24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10889,10193,9773,8928.0,910.0,72.0,880.0,122.0,4480.0,3678.0,2018.0,1176.0,967.0,2581.0,1979.0,1219.0,666.0,821.0,137.0,2023.0,1279.0,1101.0,3382.0,2634.0,2293.0,1682.0,1022.0,599.0,123.0,2513.0,1756.0,1240.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a887e2383fed53d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798,4856,4654,4110.0,413.0,56.0,391.0,63.0,2459.0,2116.0,606.0,471.0,372.0,1686.0,1380.0,924.0,369.0,393.0,76.0,762.0,424.0,361.0,1276.0,1014.0,902.0,694.0,441.0,196.0,59.0,941.0,686.0,377.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df7c155dace3e2ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894,3893,3741,3457.0,262.0,21.0,273.0,24.0,1869.0,1539.0,839.0,576.0,413.0,1129.0,884.0,518.0,292.0,257.0,48.0,647.0,384.0,311.0,1254.0,1055.0,975.0,757.0,460.0,216.0,30.0,956.0,782.0,520.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e773fe14d934adb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5718,4678,4480,3867.0,375.0,29.0,259.0,34.0,2151.0,1787.0,1317.0,1000.0,914.0,1315.0,1067.0,611.0,383.0,223.0,48.0,868.0,596.0,532.0,1384.0,1090.0,955.0,616.0,397.0,161.0,48.0,1293.0,1054.0,818.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
